date,close,high,low,open,volume,year,month
2015-11-19 00:00:00+05:30,193.25,194.95,191.6,194.95,122070,2015,Nov
2015-11-20 00:00:00+05:30,193.45,194.6,192.3,194.2,176710,2015,Nov
2015-11-23 00:00:00+05:30,196.0,197.8,193.5,194.2,488530,2015,Nov
2015-11-24 00:00:00+05:30,197.3,199.5,196.0,197.1,426610,2015,Nov
2015-11-26 00:00:00+05:30,197.5,198.8,196.35,198.8,529200,2015,Nov
2015-11-27 00:00:00+05:30,196.85,198.55,196.5,197.5,184920,2015,Nov
2015-11-30 00:00:00+05:30,192.85,197.9,191.4,196.85,376190,2015,Nov
2015-12-01 00:00:00+05:30,199.1,202.4,193.1,193.6,599840,2015,Dec
2015-12-02 00:00:00+05:30,204.0,206.6,197.65,199.5,443630,2015,Dec
2015-12-03 00:00:00+05:30,202.65,205.8,201.6,204.0,369800,2015,Dec
2015-12-04 00:00:00+05:30,200.95,202.8,199.5,201.6,138210,2015,Dec
2015-12-07 00:00:00+05:30,193.2,201.9,192.0,200.1,417330,2015,Dec
2015-12-08 00:00:00+05:30,191.0,194.55,190.1,192.2,251570,2015,Dec
2015-12-09 00:00:00+05:30,187.4,195.0,185.5,191.2,280360,2015,Dec
2015-12-10 00:00:00+05:30,192.25,194.05,187.65,189.5,685010,2015,Dec
2015-12-11 00:00:00+05:30,190.05,192.5,189.0,190.65,162910,2015,Dec
2015-12-14 00:00:00+05:30,190.55,192.8,185.6,189.9,182660,2015,Dec
2015-12-15 00:00:00+05:30,189.15,191.3,188.4,190.3,119090,2015,Dec
2015-12-16 00:00:00+05:30,192.65,194.8,190.0,190.0,337910,2015,Dec
2015-12-17 00:00:00+05:30,195.6,196.9,192.5,192.5,282230,2015,Dec
2015-12-18 00:00:00+05:30,192.1,197.0,189.0,195.55,196780,2015,Dec
2015-12-21 00:00:00+05:30,193.95,198.0,192.0,192.2,306760,2015,Dec
2015-12-22 00:00:00+05:30,193.1,198.0,191.6,194.5,409240,2015,Dec
2015-12-23 00:00:00+05:30,193.6,196.0,192.35,194.45,739120,2015,Dec
2015-12-24 00:00:00+05:30,192.7,195.1,191.5,194.2,176950,2015,Dec
2015-12-28 00:00:00+05:30,192.2,194.0,191.7,192.9,122070,2015,Dec
2015-12-29 00:00:00+05:30,192.5,193.9,192.0,193.9,263930,2015,Dec
2015-12-30 00:00:00+05:30,194.65,195.0,191.9,192.75,832030,2015,Dec
2015-12-31 00:00:00+05:30,198.8,200.2,195.2,195.45,956660,2015,Dec
2016-01-01 00:00:00+05:30,198.4,201.2,196.5,199.0,444880,2016,Jan
2016-01-04 00:00:00+05:30,195.95,199.0,195.3,198.4,166330,2016,Jan
2016-01-05 00:00:00+05:30,194.6,198.0,193.5,196.6,289710,2016,Jan
2016-01-06 00:00:00+05:30,193.85,195.5,193.1,194.8,183520,2016,Jan
2016-01-07 00:00:00+05:30,192.7,194.6,190.5,194.6,313990,2016,Jan
2016-01-08 00:00:00+05:30,200.05,204.5,192.65,194.8,775570,2016,Jan
2016-01-11 00:00:00+05:30,194.35,199.8,193.0,197.95,684410,2016,Jan
2016-01-12 00:00:00+05:30,195.75,197.5,194.0,195.9,226260,2016,Jan
2016-01-13 00:00:00+05:30,198.75,199.6,193.0,196.0,524490,2016,Jan
2016-01-14 00:00:00+05:30,194.9,197.8,194.5,197.8,258440,2016,Jan
2016-01-15 00:00:00+05:30,190.55,196.5,190.0,195.0,314070,2016,Jan
2016-01-18 00:00:00+05:30,183.2,194.8,180.4,194.8,522450,2016,Jan
2016-01-19 00:00:00+05:30,184.9,185.8,182.5,185.0,467500,2016,Jan
2016-01-20 00:00:00+05:30,185.2,186.8,182.4,182.4,237260,2016,Jan
2016-01-21 00:00:00+05:30,184.65,189.0,183.7,185.5,610470,2016,Jan
2016-01-22 00:00:00+05:30,189.2,191.1,185.25,187.5,267590,2016,Jan
2016-01-25 00:00:00+05:30,192.45,194.9,189.6,190.2,212080,2016,Jan
2016-01-27 00:00:00+05:30,189.25,194.0,187.5,194.0,288050,2016,Jan
2016-01-28 00:00:00+05:30,187.4,192.7,186.2,188.0,344870,2016,Jan
2016-01-29 00:00:00+05:30,186.15,189.85,185.0,188.95,644440,2016,Jan
2016-02-01 00:00:00+05:30,186.35,189.4,185.1,189.4,430930,2016,Feb
2016-02-02 00:00:00+05:30,181.8,188.6,180.1,188.6,463500,2016,Feb
2016-02-03 00:00:00+05:30,187.85,193.9,173.5,181.8,2513520,2016,Feb
2016-02-04 00:00:00+05:30,188.1,191.55,185.0,188.2,930610,2016,Feb
2016-02-05 00:00:00+05:30,190.85,191.9,188.0,189.5,739640,2016,Feb
2016-02-08 00:00:00+05:30,183.55,190.2,182.9,189.0,672720,2016,Feb
2016-02-09 00:00:00+05:30,178.4,182.0,177.05,182.0,307200,2016,Feb
2016-02-10 00:00:00+05:30,178.95,181.8,175.2,178.1,279760,2016,Feb
2016-02-11 00:00:00+05:30,169.65,180.85,168.55,179.0,1841180,2016,Feb
2016-02-12 00:00:00+05:30,170.1,172.9,160.85,172.9,340450,2016,Feb
2016-02-15 00:00:00+05:30,172.35,176.0,170.7,170.7,221640,2016,Feb
2016-02-16 00:00:00+05:30,170.4,173.45,169.3,171.6,234700,2016,Feb
2016-02-17 00:00:00+05:30,170.1,171.0,165.2,170.3,158420,2016,Feb
2016-02-18 00:00:00+05:30,172.1,173.8,170.1,170.6,216830,2016,Feb
2016-02-19 00:00:00+05:30,167.3,172.35,166.1,171.0,263280,2016,Feb
2016-02-22 00:00:00+05:30,163.05,170.5,162.3,169.4,522330,2016,Feb
2016-02-23 00:00:00+05:30,161.6,165.0,155.1,162.45,337470,2016,Feb
2016-02-24 00:00:00+05:30,161.6,163.8,158.6,161.4,233880,2016,Feb
2016-02-25 00:00:00+05:30,160.05,161.4,159.5,161.4,458350,2016,Feb
2016-02-26 00:00:00+05:30,160.15,161.7,158.9,160.2,472880,2016,Feb
2016-02-29 00:00:00+05:30,161.2,163.3,158.7,160.1,324840,2016,Feb
2016-03-01 00:00:00+05:30,169.05,169.9,161.3,161.8,380310,2016,Mar
2016-03-02 00:00:00+05:30,171.8,173.5,169.1,169.9,551440,2016,Mar
2016-03-03 00:00:00+05:30,167.5,173.6,165.55,172.35,475900,2016,Mar
2016-03-04 00:00:00+05:30,167.05,170.5,166.2,169.85,255700,2016,Mar
